mun_exp,month,mean_pct,cv_scaled,normalized_intensity
210010,1,1,0,0.333333333333333
210010,5,0.333371708621476,0,0.111123902873825
210010,6,0.666628291378524,0,0.222209430459508
210010,7,1,0,0.333333333333333
210015,1,0.0456988481024816,0.00659430746100028,0.0215313837995759
210015,3,0.097558097316193,0,0.0459652906646735
210015,5,0.0384633907601688,0,0.018122339250938
210015,6,0.230786001985697,0,0.108736701047261
210015,8,0.804884458987312,0,0.379227856288762
210015,9,0.0487774087729606,0,0.0229818726871233
210015,10,0.831871468423962,0.00171909361882735,0.391943005180047
210015,12,0.0243900091247811,0,0.0114915510816191
210030,1,1,0,0.27913529731746
210030,4,0.947546478533609,0,0.264493668007591
210030,5,0.0476204584117892,0,0.0132925508171685
210030,6,0.39642949855127,0.0135012880473889,0.11065746594352
210030,7,0.4413181201456,0.0124612510630081,0.123187464678425
210030,8,0.579760272242835,0.00981273918455325,0.161831555965355
210030,9,0.132073458305737,0,0.0368663640519171
210030,10,0.037743822869454,0,0.0105356332185626
210043,1,1,0,0.5
210043,8,1,0,0.5
210047,1,0.0506663119431156,0,0.0219723379355765
210047,7,0.486522412302185,0,0.210989007219185
210047,8,0.694086442158745,0.00367993777070346,0.301002802034146
210047,11,0.949333688056884,0,0.411695262742472
210047,12,0.125304703380326,0,0.0543405900686206
210050,1,0.111891649873425,0.00608732441401819,0.0584143282330307
210050,2,0.0205113470558717,0,0.0107081856490515
210050,3,0.0342726005906553,0.00291648213204739,0.0178924070077333
210050,4,0.502925717547151,0.00921439287118584,0.262558179943411
210050,5,0.0810599138236789,0.0109778330525701,0.0423182643029575
210050,6,0.528127877486356,0.00871096709025433,0.275715258639949
210050,7,0.272883070734547,0.013689452549554,0.142461759042407
210050,8,0.00119265477305509,0.00299403808259443,0.000622639200161422
210050,9,0.187450886065964,0.000879050162184235,0.0978609002424795
210050,10,0.11237122644496,0,0.0586646967216019
210050,11,0.0109557456968901,0.0117155184556732,0.00571957358658764
210050,12,0.0518402617451904,0,0.0270638074306295
210055,5,0.0526319181817072,0,0.0175439727272357
210055,8,0.947368081818293,0,0.315789360606098
210055,9,1,0,0.333333333333333
210055,11,1,0,0.333333333333333
210060,1,0.0197139515214175,0,0.0114981715168511
210060,2,0.0352255208288801,0,0.02054530162666
210060,3,0.0135511074814984,0,0.00790368982577012
210060,4,0.19482358415729,0,0.113630947287991
210060,5,0.109842267130945,0.0144022051428303,0.0640655540772365
210060,6,0.143794347025695,0.00854216971845484,0.0838681206788403
210060,7,0.484699992426998,0.00665431499259586,0.282701499041798
210060,8,0.0955378567092674,0.00839700423682455,0.0557224999565443
210060,9,0.29271814800742,0.00876438354854659,0.170727997795255
210060,10,0.136805658117096,0.010517627689523,0.0797919645788476
210060,11,0.0666523547855667,0.00663965721222401,0.0388750173446381
210060,12,0.12116447348451,0.00855057664863592,0.0706692362695676
210080,1,1,0,0.25
210080,2,1,0,0.25
210080,5,1,0,0.25
210080,6,1,0,0.25
210090,1,0.464780367381448,0.0100715600222619,0.239532405318093
210090,2,0.206671268738868,0.0126128403058978,0.106511525841913
210090,3,0.100825034899931,0.00395408019427555,0.0519618831189578
210090,5,0.163077240468994,0.0100797301788127,0.0840446077407492
210090,6,0.0558636092396266,0,0.0287902536983363
210090,7,0.0166713538587407,0.00955697073227259,0.00859186353371912
210090,8,0.333220806075446,0.00475884101663956,0.171730965382578
210090,9,0.108687988032419,0.0102563129821359,0.0560141887000638
210090,10,0.26844384877995,0.0168497668414083,0.138347067354365
210090,12,0.222123782009761,0.00845161654553899,0.114475239311224
210095,6,0.575959114026302,0.00678988094157283,0.182618206807181
210095,7,0.183651187938035,0.00499987999509224,0.0582299156355062
210095,8,0.914285582969489,0,0.289890705095989
210095,10,0.592767021388983,0.00365837021872721,0.187947456450088
210095,11,0.732197666041177,0,0.232156452679619
210095,12,0.155036972114887,0.00614799150877007,0.0491572633316166
210100,8,0.0555562810083568,0,0.0185187603361189
210100,9,0.944443718991643,0,0.314814572997214
210100,11,1,0,0.333333333333333
210100,12,1,0,0.333333333333333
